latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
28.73744,71.02265,367,0.33,0.55,2025-10-16,746,N,VIIRS,h,2,306.11,7.88,D,0
28.73819,71.02595,333.5,0.33,0.55,2025-10-16,746,N,VIIRS,n,2,303.79,7.77,D,0
29.41012,74.5607,342.54,0.4,0.44,2025-10-16,746,N,VIIRS,n,2,306.57,4.83,D,0
29.46816,74.5373,340.95,0.4,0.44,2025-10-16,746,N,VIIRS,n,2,303.64,3.63,D,0
29.47217,74.53625,341.37,0.4,0.44,2025-10-16,746,N,VIIRS,n,2,301,3.63,D,0
29.51791,74.55419,341.83,0.4,0.44,2025-10-16,746,N,VIIRS,n,2,301.52,2.88,D,0
28.86938,70.96499,339.02,0.33,0.55,2025-10-16,747,N,VIIRS,n,2,302.66,2.63,D,0
29.26417,70.30795,332.06,0.35,0.57,2025-10-16,747,N,VIIRS,l,2,304.01,4.39,D,0
29.26425,70.31079,367,0.35,0.57,2025-10-16,747,N,VIIRS,h,2,306.92,6.49,D,0
29.26502,70.31149,345.86,0.35,0.57,2025-10-16,747,N,VIIRS,n,2,305.29,4.39,D,0
29.32905,70.28085,334.96,0.35,0.57,2025-10-16,747,N,VIIRS,n,2,304.63,3.17,D,0
29.50145,69.92381,335.14,0.36,0.58,2025-10-16,747,N,VIIRS,n,2,304.94,3.11,D,0
29.50289,69.92112,334,0.36,0.58,2025-10-16,747,N,VIIRS,l,2,304.05,1.75,D,0
29.61818,74.57082,336.22,0.39,0.44,2025-10-16,747,N,VIIRS,n,2,302.4,2.8,D,0
29.65976,74.50615,339.25,0.4,0.44,2025-10-16,747,N,VIIRS,n,2,302.44,3.97,D,0
29.67512,74.56155,342.31,0.39,0.44,2025-10-16,747,N,VIIRS,n,2,304.96,15.16,D,0
29.70457,74.75008,331.52,0.38,0.43,2025-10-16,747,N,VIIRS,n,2,306.32,2.16,D,0
29.70786,74.5994,343.55,0.39,0.44,2025-10-16,747,N,VIIRS,n,2,304.51,4.16,D,0
29.7684,74.56288,336.22,0.39,0.44,2025-10-16,747,N,VIIRS,n,2,303.71,2.77,D,0
29.87663,71.62457,339.53,0.57,0.52,2025-10-16,747,N,VIIRS,n,2,300.03,4.32,D,0
29.88368,72.86173,338.09,0.48,0.48,2025-10-16,747,N,VIIRS,n,2,302.62,3.2,D,0
29.94768,72.45382,337.2,0.51,0.49,2025-10-16,747,N,VIIRS,n,2,301.1,3.93,D,0
29.95861,71.32639,341.07,0.59,0.53,2025-10-16,747,N,VIIRS,n,2,302.54,9.61,D,0
30.03283,71.51991,343.19,0.57,0.52,2025-10-16,747,N,VIIRS,n,2,303.14,9.44,D,0
30.04683,73.3129,332.63,0.45,0.47,2025-10-16,747,N,VIIRS,n,2,300.15,1.97,D,0
30.12643,73.03504,332.48,0.47,0.48,2025-10-16,747,N,VIIRS,n,2,302.48,6.67,D,0
30.13073,73.03384,353.89,0.47,0.48,2025-10-16,747,N,VIIRS,n,2,302.62,6.67,D,0
30.14693,73.02425,341.17,0.47,0.48,2025-10-16,747,N,VIIRS,n,2,304.26,11.71,D,0
30.15124,73.02306,342.11,0.47,0.48,2025-10-16,747,N,VIIRS,n,2,301.35,8.35,D,0
30.15656,73.02665,337.25,0.47,0.48,2025-10-16,747,N,VIIRS,n,2,302.67,4.3,D,0
30.17056,73.30637,337.64,0.45,0.47,2025-10-16,747,N,VIIRS,n,2,303.26,3.7,D,0
30.19115,73.2123,331.12,0.46,0.47,2025-10-16,747,N,VIIRS,l,2,301.3,4.15,D,0
30.19258,72.981,334.16,0.47,0.48,2025-10-16,747,N,VIIRS,n,2,302.12,2.61,D,0
30.214,73.10291,340.84,0.46,0.47,2025-10-16,747,N,VIIRS,n,2,303.63,5.17,D,0
30.21416,73.10638,345.78,0.46,0.47,2025-10-16,747,N,VIIRS,n,2,304.04,8.12,D,0
30.21502,73.10764,339.37,0.46,0.47,2025-10-16,747,N,VIIRS,n,2,303.08,5.17,D,0
30.23932,73.18409,334.24,0.46,0.47,2025-10-16,747,N,VIIRS,n,2,302.29,1.84,D,0
30.24339,73.21893,341.34,0.45,0.47,2025-10-16,747,N,VIIRS,n,2,303.43,11.01,D,0
30.24608,73.2168,367,0.45,0.47,2025-10-16,747,N,VIIRS,h,2,303.96,9.77,D,0
