latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
28.8616,71.03681,339.14,0.41,0.61,2024-11-25,736,N,VIIRS,n,2,295.67,3.15,D,0
29.34745,73.89732,345.06,0.54,0.51,2024-11-25,736,N,VIIRS,n,2,301.38,7.78,D,0
29.49574,74.11893,339.93,0.53,0.5,2024-11-25,736,N,VIIRS,n,2,301,17.06,D,0
29.51945,74.88618,330.17,0.47,0.48,2024-11-25,736,N,VIIRS,l,2,300.49,2.37,D,0
29.57076,74.24416,332.84,0.51,0.5,2024-11-25,736,N,VIIRS,n,2,298.57,3.55,D,0
29.57189,74.2494,340.56,0.51,0.5,2024-11-25,736,N,VIIRS,n,2,300.43,6.62,D,0
29.57526,74.28735,331.24,0.51,0.49,2024-11-25,736,N,VIIRS,n,2,298.64,2.18,D,0
29.57734,74.42944,343.92,0.5,0.49,2024-11-25,736,N,VIIRS,n,2,302.39,12.45,D,0
29.59057,74.46909,346.92,0.5,0.49,2024-11-25,736,N,VIIRS,n,2,305.71,20.04,D,0
29.59856,74.39628,331.14,0.5,0.49,2024-11-25,736,N,VIIRS,n,2,300.31,3.57,D,0
29.60424,74.3564,349.12,0.51,0.49,2024-11-25,736,N,VIIRS,n,2,302.57,12.98,D,0
29.64339,74.51891,341.33,0.5,0.49,2024-11-25,736,N,VIIRS,n,2,303.5,7.87,D,0
29.6452,74.51689,341.52,0.49,0.49,2024-11-25,736,N,VIIRS,n,2,302.06,5.74,D,0
30.02235,74.82282,332.44,0.47,0.48,2024-11-25,736,N,VIIRS,n,2,301.11,5.68,D,0
30.16483,74.76162,340.87,0.47,0.48,2024-11-25,736,N,VIIRS,n,2,302.99,3.86,D,0
30.32408,73.73766,347.15,0.53,0.5,2024-11-25,736,N,VIIRS,n,2,299.33,6.48,D,0
30.38727,74.22408,341.07,0.5,0.49,2024-11-25,736,N,VIIRS,n,2,299.56,5.49,D,0
30.426,74.82985,335.87,0.46,0.47,2024-11-25,736,N,VIIRS,n,2,302.59,4.67,D,0
30.42617,75.2509,338.09,0.43,0.46,2024-11-25,736,N,VIIRS,n,2,302.56,3.55,D,0
30.427,74.83456,339.27,0.46,0.47,2024-11-25,736,N,VIIRS,n,2,302.64,4.67,D,0
30.42829,74.04227,336.9,0.51,0.49,2024-11-25,736,N,VIIRS,n,2,298.36,3.77,D,0
30.42985,74.04464,331.65,0.51,0.49,2024-11-25,736,N,VIIRS,n,2,299.37,2.78,D,0
30.43823,73.95309,352.02,0.51,0.5,2024-11-25,736,N,VIIRS,n,2,305.51,25.37,D,0
30.44574,74.85924,354.57,0.46,0.47,2024-11-25,736,N,VIIRS,n,2,305.56,17.79,D,0
30.45026,75.49552,337.39,0.42,0.45,2024-11-25,736,N,VIIRS,n,2,302.83,2.31,D,0
30.45538,74.00959,330.36,0.51,0.49,2024-11-25,736,N,VIIRS,n,2,298.92,2.95,D,0
30.49096,74.53374,350.51,0.47,0.48,2024-11-25,736,N,VIIRS,n,2,302.07,9.59,D,0
30.49351,74.05405,331.55,0.51,0.49,2024-11-25,736,N,VIIRS,n,2,298.83,5.08,D,0
30.53855,74.34951,332.18,0.49,0.48,2024-11-25,736,N,VIIRS,n,2,306.37,21.04,D,0
30.53963,74.35451,340.69,0.48,0.48,2024-11-25,736,N,VIIRS,n,2,300.22,21.04,D,0
30.58204,72.27712,340.11,0.64,0.54,2024-11-25,736,N,VIIRS,n,2,295.18,12.78,D,0
30.58241,72.28233,328.56,0.63,0.54,2024-11-25,736,N,VIIRS,n,2,295.63,4.03,D,0
30.58578,72.27431,335.57,0.64,0.54,2024-11-25,736,N,VIIRS,n,2,295.76,8.99,D,0
30.58695,72.2756,343.33,0.64,0.54,2024-11-25,736,N,VIIRS,n,2,295.51,12.78,D,0
30.58731,72.28083,340.59,0.63,0.54,2024-11-25,736,N,VIIRS,n,2,295.71,12.4,D,0
30.59664,74.6851,334.6,0.46,0.47,2024-11-25,736,N,VIIRS,n,2,301.15,2.97,D,0
30.67109,74.26212,342,0.49,0.48,2024-11-25,736,N,VIIRS,n,2,302.76,8.2,D,0
30.71379,74.3161,330.1,0.48,0.48,2024-11-25,736,N,VIIRS,n,2,298.88,2.07,D,0
30.71449,74.31348,340.64,0.48,0.48,2024-11-25,736,N,VIIRS,n,2,300.15,6.35,D,0
30.71816,74.31486,336.27,0.48,0.48,2024-11-25,736,N,VIIRS,n,2,298,3.15,D,0
30.7191,74.38302,330.98,0.48,0.48,2024-11-25,736,N,VIIRS,n,2,298.28,1.8,D,0
30.72042,74.38556,331.5,0.48,0.48,2024-11-25,736,N,VIIRS,n,2,297.96,2.47,D,0
30.74667,74.27494,348.72,0.49,0.48,2024-11-25,736,N,VIIRS,n,2,303.95,24.78,D,0
30.75105,74.27369,344.91,0.49,0.48,2024-11-25,736,N,VIIRS,n,2,303.2,24.78,D,0
30.75169,74.38424,340.98,0.48,0.48,2024-11-25,736,N,VIIRS,n,2,300.68,7.26,D,0
30.77007,74.55485,344.98,0.47,0.48,2024-11-25,736,N,VIIRS,n,2,301.46,5.12,D,0
30.82038,74.74745,340.79,0.45,0.47,2024-11-25,736,N,VIIRS,n,2,302.48,3.69,D,0
30.87321,75.10193,341.45,0.43,0.46,2024-11-25,736,N,VIIRS,n,2,304.88,11.28,D,0
30.87356,75.1667,340.65,0.43,0.46,2024-11-25,736,N,VIIRS,n,2,303.69,5.85,D,0
30.87404,74.70241,350.03,0.46,0.47,2024-11-25,736,N,VIIRS,n,2,309.06,39.01,D,0
30.87415,75.10503,341.07,0.43,0.46,2024-11-25,736,N,VIIRS,n,2,303.88,9.84,D,0
30.87771,75.16556,341.16,0.43,0.46,2024-11-25,736,N,VIIRS,n,2,301.49,3.84,D,0
30.88482,75.24323,340.38,0.43,0.46,2024-11-25,736,N,VIIRS,n,2,300.13,3.71,D,0
30.94591,75.04842,355.55,0.44,0.46,2024-11-25,736,N,VIIRS,n,2,303.03,10.82,D,0
30.94759,75.26886,339.91,0.42,0.45,2024-11-25,736,N,VIIRS,n,2,298.89,2.64,D,0
30.95702,75.10235,333.6,0.43,0.46,2024-11-25,736,N,VIIRS,n,2,301.92,1.71,D,0
30.96128,74.70442,341.45,0.45,0.47,2024-11-25,736,N,VIIRS,n,2,299.61,3.57,D,0
31.03237,74.52,342.13,0.46,0.47,2024-11-25,736,N,VIIRS,n,2,296.59,8.19,D,0
31.04394,75.20601,330.56,0.43,0.46,2024-11-25,736,N,VIIRS,n,2,300.44,2,D,0
31.11105,75.25694,345.21,0.42,0.45,2024-11-25,736,N,VIIRS,n,2,300.83,5.63,D,0
31.11517,75.25581,341.97,0.42,0.45,2024-11-25,736,N,VIIRS,n,2,299.22,5.01,D,0
30.63594,71.72366,332.39,0.34,0.56,2024-11-25,737,N,VIIRS,n,2,295.52,2.16,D,0
30.68844,71.9701,329.4,0.33,0.55,2024-11-25,737,N,VIIRS,n,2,294.98,1.83,D,0
30.69897,71.99224,350.87,0.33,0.55,2024-11-25,737,N,VIIRS,n,2,296.36,5.4,D,0
30.69975,71.99562,335.29,0.33,0.55,2024-11-25,737,N,VIIRS,n,2,296,6.55,D,0
30.7049,70.89571,327.55,0.38,0.59,2024-11-25,737,N,VIIRS,n,2,293.63,1.3,D,0
30.71362,72.00937,336.32,0.33,0.55,2024-11-25,737,N,VIIRS,n,2,295.24,1.75,D,0
30.74131,71.95578,341.98,0.33,0.55,2024-11-25,737,N,VIIRS,n,2,295.44,3.51,D,0
30.74211,71.95916,334.25,0.33,0.55,2024-11-25,737,N,VIIRS,n,2,294.51,6.29,D,0
