latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
29.19809,73.18863,333,0.49,0.4,2025-10-26,759,N,VIIRS,n,2,304.75,3.02,D,0
29.24516,70.33502,352.81,0.46,0.47,2025-10-26,759,N,VIIRS,n,2,307.75,8.59,D,0
29.24943,70.33387,334.99,0.46,0.47,2025-10-26,759,N,VIIRS,n,2,304.3,1.53,D,0
29.31529,71.11299,333.56,0.41,0.45,2025-10-26,759,N,VIIRS,n,2,301.74,1.99,D,0
29.31749,71.113,333.59,0.41,0.45,2025-10-26,759,N,VIIRS,n,2,301.35,2.3,D,0
29.363,74.45606,333.57,0.43,0.38,2025-10-26,759,N,VIIRS,n,2,303.52,1.86,D,0
29.36714,74.76883,342.82,0.42,0.38,2025-10-26,759,N,VIIRS,n,2,307.75,2.64,D,0
29.38383,75.40061,334.1,0.41,0.37,2025-10-26,759,N,VIIRS,n,2,306.44,1.92,D,0
29.39318,74.75399,339.59,0.42,0.38,2025-10-26,759,N,VIIRS,n,2,308.25,2.54,D,0
29.39393,74.75832,339.39,0.42,0.38,2025-10-26,759,N,VIIRS,n,2,308.45,2.54,D,0
29.39588,74.74889,338.75,0.42,0.38,2025-10-26,759,N,VIIRS,l,2,310.14,3.36,D,0
29.39662,74.75322,337.85,0.42,0.38,2025-10-26,759,N,VIIRS,n,2,307.79,2.54,D,0
29.39932,74.74812,345.34,0.42,0.38,2025-10-26,759,N,VIIRS,n,2,309.12,3.61,D,0
29.40276,74.74734,336.77,0.42,0.38,2025-10-26,759,N,VIIRS,l,2,310.25,3.61,D,0
29.4468,74.43803,334.03,0.43,0.38,2025-10-26,759,N,VIIRS,l,2,306.25,4.67,D,0
29.45762,74.41712,333.08,0.43,0.38,2025-10-26,759,N,VIIRS,n,2,306.35,1.32,D,0
29.45872,74.60905,331.54,0.43,0.38,2025-10-26,759,N,VIIRS,n,2,305.2,2.37,D,0
29.45915,70.44089,335.59,0.45,0.47,2025-10-26,759,N,VIIRS,n,2,305.96,3.41,D,0
29.46729,74.4103,337.3,0.43,0.38,2025-10-26,759,N,VIIRS,n,2,304.87,2.69,D,0
29.48623,74.41518,335.14,0.43,0.38,2025-10-26,759,N,VIIRS,n,2,304.52,1.8,D,0
29.48652,74.52072,336.17,0.43,0.38,2025-10-26,759,N,VIIRS,n,2,305.05,4.57,D,0
