latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
27.86309,72.81397,339.23,0.33,0.55,2025-10-11,740,N,VIIRS,n,2,306.37,2.07,D,0
29.24067,70.38885,338.64,0.43,0.62,2025-10-11,740,N,VIIRS,n,2,303.21,3.37,D,0
29.24623,70.38708,335.68,0.43,0.62,2025-10-11,740,N,VIIRS,n,2,302.48,3.47,D,0
29.87307,72.32011,339.65,0.32,0.55,2025-10-11,740,N,VIIRS,n,2,298.07,2.6,D,0
30.30378,73.26351,336.59,0.55,0.51,2025-10-11,740,N,VIIRS,n,2,298.7,6.49,D,0
30.36251,73.63492,331.3,0.53,0.5,2025-10-11,740,N,VIIRS,n,2,300.75,1.95,D,0
30.36425,73.63715,330.73,0.53,0.5,2025-10-11,740,N,VIIRS,n,2,300.89,1.89,D,0
30.36656,73.05296,341.73,0.57,0.52,2025-10-11,740,N,VIIRS,n,2,300.99,6.45,D,0
30.38495,73.25169,336.2,0.55,0.51,2025-10-11,740,N,VIIRS,n,2,299.5,4.78,D,0
30.38743,73.25479,341.1,0.55,0.51,2025-10-11,740,N,VIIRS,n,2,299.06,7.23,D,0
30.42278,73.34626,352.7,0.54,0.51,2025-10-11,740,N,VIIRS,n,2,300.65,10.81,D,0
30.43231,73.44629,339.74,0.54,0.51,2025-10-11,740,N,VIIRS,n,2,301.31,3.57,D,0
30.43476,73.44321,342.47,0.54,0.51,2025-10-11,740,N,VIIRS,n,2,300.49,4.4,D,0
30.44114,73.6864,352.75,0.52,0.5,2025-10-11,740,N,VIIRS,n,2,303.02,7.88,D,0
30.44564,73.68509,342.57,0.52,0.5,2025-10-11,740,N,VIIRS,n,2,302.48,7.88,D,0
30.46899,73.70405,340.88,0.52,0.5,2025-10-11,740,N,VIIRS,n,2,303.29,7.96,D,0
30.46944,73.70654,353.53,0.52,0.5,2025-10-11,740,N,VIIRS,n,2,303.39,11.05,D,0
30.47017,73.70934,336.44,0.52,0.5,2025-10-11,740,N,VIIRS,n,2,301.44,7.96,D,0
30.47349,73.70274,333.34,0.52,0.5,2025-10-11,740,N,VIIRS,n,2,302.45,7.96,D,0
30.47393,73.70522,349.76,0.52,0.5,2025-10-11,740,N,VIIRS,n,2,302.85,10.51,D,0
30.48912,73.68689,339.66,0.52,0.5,2025-10-11,740,N,VIIRS,n,2,301,4.98,D,0
30.4903,73.69221,339.8,0.52,0.5,2025-10-11,740,N,VIIRS,n,2,299.64,4.98,D,0
30.49669,73.78869,339.6,0.51,0.49,2025-10-11,740,N,VIIRS,n,2,300.68,3.69,D,0
30.49679,73.78599,345.79,0.51,0.49,2025-10-11,740,N,VIIRS,n,2,302.31,7.84,D,0
30.50869,73.73205,341.28,0.51,0.5,2025-10-11,740,N,VIIRS,n,2,301.64,5.5,D,0
30.5126,73.66306,341,0.52,0.5,2025-10-11,740,N,VIIRS,n,2,301.69,9.78,D,0
30.52925,73.35395,332.67,0.54,0.51,2025-10-11,740,N,VIIRS,n,2,301.75,4.45,D,0
30.53123,73.59483,341.88,0.52,0.5,2025-10-11,740,N,VIIRS,n,2,304.22,7.45,D,0
30.53423,73.37614,340.82,0.54,0.51,2025-10-11,740,N,VIIRS,n,2,300.08,7.59,D,0
