latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
29.071,70.76408,343.14,0.39,0.36,2024-10-11,820,N,VIIRS,n,2,306.63,2.66,D,0
29.25346,70.33572,336.78,0.39,0.36,2024-10-11,820,N,VIIRS,n,2,309.95,5.05,D,0
29.33264,71.14313,336.32,0.38,0.36,2024-10-11,820,N,VIIRS,l,2,309.05,4.51,D,0
29.37285,70.29491,336.92,0.39,0.36,2024-10-11,820,N,VIIRS,n,2,308.79,2.37,D,0
29.41214,75.29623,336.93,0.49,0.4,2024-10-11,820,N,VIIRS,n,2,306.17,1.51,D,0
29.43289,74.94527,330.07,0.47,0.4,2024-10-11,820,N,VIIRS,n,2,302.97,2.34,D,0
29.44968,70.45567,334.98,0.39,0.36,2024-10-11,820,N,VIIRS,n,2,309.03,2.09,D,0
29.6191,70.47946,337.05,0.39,0.36,2024-10-11,820,N,VIIRS,n,2,308.18,2.08,D,0
29.63249,74.40993,341.53,0.45,0.39,2024-10-11,820,N,VIIRS,n,2,306.63,4.35,D,0
29.74862,70.82922,337.73,0.38,0.36,2024-10-11,820,N,VIIRS,n,2,309.32,1.69,D,0
29.75112,70.82885,342.24,0.38,0.36,2024-10-11,820,N,VIIRS,n,2,306.37,2.58,D,0
29.83153,71.33485,332.64,0.38,0.36,2024-10-11,820,N,VIIRS,l,2,304.64,2.43,D,0
29.88201,72.90326,346.82,0.4,0.37,2024-10-11,820,N,VIIRS,n,2,303.02,5.55,D,0
29.88677,71.68403,335.87,0.39,0.36,2024-10-11,820,N,VIIRS,n,2,306.22,2.28,D,0
29.91182,73.95616,337.56,0.43,0.38,2024-10-11,820,N,VIIRS,n,2,308.85,2.72,D,0
29.9194,71.44419,336.03,0.38,0.36,2024-10-11,820,N,VIIRS,n,2,307.79,3.32,D,0
29.93494,72.60551,340.75,0.4,0.37,2024-10-11,820,N,VIIRS,n,2,309.2,10.93,D,0
29.93831,72.60489,352.75,0.4,0.37,2024-10-11,820,N,VIIRS,n,2,310.9,27.29,D,0
29.9601,71.30977,333.64,0.38,0.36,2024-10-11,820,N,VIIRS,n,2,306,1.69,D,0
29.99488,72.56483,338.24,0.4,0.37,2024-10-11,820,N,VIIRS,n,2,305.77,4.93,D,0
30.04786,72.74241,342.06,0.4,0.37,2024-10-11,820,N,VIIRS,n,2,304.27,4.7,D,0
30.05239,72.75011,332.63,0.4,0.37,2024-10-11,820,N,VIIRS,l,2,305.17,1.71,D,0
30.07852,71.35609,345.28,0.38,0.36,2024-10-11,820,N,VIIRS,n,2,306.89,5.58,D,0
30.10468,73.10736,331.8,0.41,0.37,2024-10-11,820,N,VIIRS,l,2,305.61,2.71,D,0
30.10751,72.10451,340.37,0.39,0.36,2024-10-11,820,N,VIIRS,n,2,305.83,6.01,D,0
30.1081,73.10674,334.59,0.41,0.37,2024-10-11,820,N,VIIRS,n,2,301.51,3.16,D,0
30.14985,74.13338,336.68,0.44,0.39,2024-10-11,820,N,VIIRS,n,2,308.23,2.09,D,0
30.17046,73.60129,337.74,0.42,0.38,2024-10-11,820,N,VIIRS,n,2,302.26,4.43,D,0
30.17171,73.2136,332.21,0.41,0.37,2024-10-11,820,N,VIIRS,l,2,304.03,1.85,D,0
30.17561,72.78397,336.53,0.4,0.37,2024-10-11,820,N,VIIRS,n,2,304.22,2.67,D,0
30.17658,72.99523,341.52,0.41,0.37,2024-10-11,820,N,VIIRS,n,2,303.48,2.33,D,0
30.22451,72.86107,339.77,0.41,0.37,2024-10-11,820,N,VIIRS,n,2,313.47,35.87,D,0
30.25845,70.66582,334.28,0.38,0.36,2024-10-11,820,N,VIIRS,n,2,306.86,2.84,D,0
30.26123,72.97557,336.22,0.41,0.37,2024-10-11,820,N,VIIRS,n,2,305.3,4,D,0
30.26182,72.9798,339.23,0.41,0.37,2024-10-11,820,N,VIIRS,n,2,306.54,4,D,0
30.26238,73.16319,332.26,0.41,0.37,2024-10-11,820,N,VIIRS,l,2,303.38,3.06,D,0
30.2639,73.38417,346.42,0.42,0.38,2024-10-11,820,N,VIIRS,n,2,305.43,6.9,D,0
30.27,71.52464,338.4,0.39,0.36,2024-10-11,820,N,VIIRS,n,2,306.58,4.58,D,0
30.29833,73.14357,345.73,0.41,0.37,2024-10-11,820,N,VIIRS,n,2,304.96,7.16,D,0
30.29951,73.15215,332.29,0.41,0.37,2024-10-11,820,N,VIIRS,l,2,302.65,2.08,D,0
30.3007,73.1439,337.31,0.41,0.37,2024-10-11,820,N,VIIRS,n,2,305.46,5.78,D,0
30.30524,73.0992,336.36,0.41,0.37,2024-10-11,820,N,VIIRS,n,2,305.31,2.7,D,0
30.30581,73.10348,333.91,0.41,0.37,2024-10-11,820,N,VIIRS,n,2,302.55,2.7,D,0
30.33456,73.29243,333.39,0.42,0.37,2024-10-11,820,N,VIIRS,l,2,303.91,3.31,D,0
30.33478,71.96693,352.81,0.39,0.36,2024-10-11,820,N,VIIRS,n,2,309.99,6.85,D,0
30.33537,71.97097,338.11,0.39,0.36,2024-10-11,820,N,VIIRS,n,2,309.85,5.12,D,0
30.33568,73.24789,339.36,0.42,0.37,2024-10-11,820,N,VIIRS,n,2,305.56,3.93,D,0
30.33933,70.12342,334.97,0.39,0.36,2024-10-11,820,N,VIIRS,n,2,302.25,3.11,D,0
30.33947,73.09304,330.14,0.41,0.37,2024-10-11,820,N,VIIRS,l,2,303.5,5.76,D,0
30.34005,73.09732,334.56,0.41,0.37,2024-10-11,820,N,VIIRS,n,2,304.91,5.76,D,0
30.35382,73.57956,337.84,0.43,0.38,2024-10-11,820,N,VIIRS,n,2,305.79,3.39,D,0
30.35586,73.53494,330.85,0.42,0.38,2024-10-11,820,N,VIIRS,l,2,305.83,1.52,D,0
30.36635,73.11015,352.55,0.41,0.37,2024-10-11,820,N,VIIRS,n,2,310.77,29.71,D,0
30.38518,73.3279,351.7,0.42,0.38,2024-10-11,820,N,VIIRS,n,2,308.4,16.05,D,0
30.38663,73.20785,336.15,0.41,0.37,2024-10-11,820,N,VIIRS,n,2,309.71,45.34,D,0
30.38863,73.32729,349.62,0.42,0.38,2024-10-11,820,N,VIIRS,n,2,306.46,9.85,D,0
30.38889,73.56989,334.5,0.43,0.38,2024-10-11,820,N,VIIRS,l,2,304.97,3.95,D,0
30.39566,73.87137,334.44,0.44,0.38,2024-10-11,820,N,VIIRS,n,2,302.73,9.58,D,0
30.39658,73.87464,341.82,0.44,0.38,2024-10-11,820,N,VIIRS,n,2,304.56,10.6,D,0
30.39918,73.87077,345.13,0.44,0.38,2024-10-11,820,N,VIIRS,n,2,303.8,9.58,D,0
30.3995,73.86951,331.85,0.44,0.38,2024-10-11,820,N,VIIRS,n,2,301.75,5.89,D,0
30.39976,73.87531,334.52,0.44,0.38,2024-10-11,820,N,VIIRS,n,2,302.66,9.23,D,0
30.4001,73.87404,337.21,0.44,0.38,2024-10-11,820,N,VIIRS,n,2,303.29,10.6,D,0
30.41208,70.78677,347.47,0.38,0.36,2024-10-11,820,N,VIIRS,n,2,307.89,6.27,D,0
30.41558,73.16907,334.26,0.41,0.37,2024-10-11,820,N,VIIRS,n,2,302.44,2.16,D,0
30.41599,70.79008,341.06,0.38,0.36,2024-10-11,820,N,VIIRS,n,2,308.94,6.96,D,0
30.42413,73.12785,342.25,0.41,0.37,2024-10-11,820,N,VIIRS,n,2,303.47,2.83,D,0
30.43278,73.47182,330.64,0.42,0.38,2024-10-11,820,N,VIIRS,l,2,305.05,2.1,D,0
30.43436,73.75379,346.6,0.43,0.38,2024-10-11,820,N,VIIRS,n,2,302.42,5.25,D,0
30.44201,73.26179,335.95,0.42,0.37,2024-10-11,820,N,VIIRS,n,2,304.68,6.15,D,0
30.44725,73.79766,340.59,0.43,0.38,2024-10-11,820,N,VIIRS,n,2,306.66,4.41,D,0
30.46888,72.19686,340.61,0.39,0.36,2024-10-11,820,N,VIIRS,n,2,305.68,4.96,D,0
30.47377,73.61872,335.68,0.43,0.38,2024-10-11,820,N,VIIRS,n,2,302.7,2.38,D,0
30.4743,73.6161,334.79,0.43,0.38,2024-10-11,820,N,VIIRS,n,2,303.8,2.91,D,0
30.47599,73.82509,336.54,0.43,0.38,2024-10-11,820,N,VIIRS,n,2,303.11,3.84,D,0
30.47658,73.82961,332.94,0.43,0.38,2024-10-11,820,N,VIIRS,n,2,301.31,3.84,D,0
30.48123,73.8103,340.99,0.43,0.38,2024-10-11,820,N,VIIRS,n,2,304.86,3.45,D,0
30.49637,73.67628,343.95,0.43,0.38,2024-10-11,820,N,VIIRS,n,2,306.61,9.68,D,0
30.50977,73.61447,340.03,0.43,0.38,2024-10-11,820,N,VIIRS,n,2,305.44,3.04,D,0
30.51084,73.84451,339.42,0.44,0.38,2024-10-11,820,N,VIIRS,n,2,307.3,19.62,D,0
30.51087,73.81666,332.31,0.43,0.38,2024-10-11,820,N,VIIRS,n,2,301.37,2.48,D,0
30.51142,73.84907,341.97,0.44,0.38,2024-10-11,820,N,VIIRS,n,2,304.85,13.88,D,0
30.51538,73.44119,347.29,0.42,0.38,2024-10-11,820,N,VIIRS,n,2,305.97,5.61,D,0
30.51556,72.80202,336,0.41,0.37,2024-10-11,820,N,VIIRS,n,2,304.13,2.18,D,0
30.51613,73.82967,336.03,0.44,0.38,2024-10-11,820,N,VIIRS,n,2,303.77,4.28,D,0
30.51885,73.44058,347.76,0.42,0.38,2024-10-11,820,N,VIIRS,n,2,303.31,5.1,D,0
30.52378,73.72205,336.28,0.43,0.38,2024-10-11,820,N,VIIRS,n,2,304.38,22.37,D,0
30.52908,72.978,339.95,0.41,0.37,2024-10-11,820,N,VIIRS,n,2,307.6,6.84,D,0
30.5342,73.34354,337.18,0.42,0.38,2024-10-11,820,N,VIIRS,n,2,304.96,3.9,D,0
30.53832,73.37418,335.34,0.42,0.38,2024-10-11,820,N,VIIRS,n,2,304.34,1.11,D,0
30.54543,73.77829,330.47,0.43,0.38,2024-10-11,820,N,VIIRS,l,2,303.92,2.29,D,0
30.55755,73.65189,345.43,0.43,0.38,2024-10-11,820,N,VIIRS,n,2,305.36,3.54,D,0
30.55886,73.47416,341.63,0.42,0.38,2024-10-11,820,N,VIIRS,n,2,307.24,9.03,D,0
30.55988,73.47499,343.99,0.42,0.38,2024-10-11,820,N,VIIRS,n,2,308.72,20.71,D,0
30.56233,73.47355,340.92,0.42,0.38,2024-10-11,820,N,VIIRS,n,2,305.27,9.03,D,0
